user_id,week,MCQ.TOT.FACT,MCQ.PERC.CO.FACT,EXC.TOT.FACT,EXC.PERC.CO.FACT,VID.TOT.FACT,MCQ.SH.TOT.FACT,TG.DENS.FACT,MC.EVAL.FACT,CONTENT.ACCESS.FACT,ntimes,state
182,11,0,0,Q4,Q1,0,0,Q2,0,0,12,5
182,12,0,0,Q3,Q2,0,0,Q3,0,0,12,5
182,13,Q1,Q1,Q2,Q1,0,Q1,Q2,0,0,12,4
183,2,Q3,Q4,Q1,Q3,Q2,Q2,Q3,0,Q2,12,4
183,3,Q3,Q4,Q1,Q4,Q1,0,Q3,Q1,Q4,12,2
183,4,Q3,Q3,Q1,Q4,Q1,0,Q4,Q4,Q4,12,2
183,5,Q2,Q2,Q1,Q4,0,0,Q3,Q1,Q4,12,2
183,6,Q1,Q3,Q1,Q4,Q2,Q1,Q2,Q4,Q3,12,4
183,7,Q3,Q4,Q1,Q4,0,0,Q3,Q4,Q4,12,2
183,8,Q4,Q4,Q1,Q4,Q1,0,Q4,Q1,Q4,12,2
183,9,Q4,Q4,Q1,Q4,Q1,Q2,Q4,0,Q4,12,2
183,10,Q2,Q4,Q1,Q4,Q1,0,Q4,0,Q4,12,2
183,11,Q3,Q3,Q1,Q4,Q3,0,Q4,0,Q3,12,2
183,12,Q2,Q3,Q1,Q4,Q2,Q2,Q4,0,Q4,12,2
183,13,Q2,Q4,Q3,Q4,0,0,Q1,Q4,0,12,4
184,2,Q1,0,Q1,Q3,Q2,Q1,Q2,0,Q2,12,4
184,3,Q1,Q4,Q2,Q3,Q2,0,Q3,Q3,Q3,12,4
184,4,Q1,Q1,Q4,Q1,Q3,Q1,Q3,Q4,Q2,12,4
184,5,Q1,Q4,Q1,Q2,0,0,Q3,Q1,Q2,12,4
184,6,Q1,Q2,Q3,Q1,Q2,Q2,Q2,Q1,Q1,12,4
184,7,Q1,Q4,Q2,Q3,Q3,0,Q4,0,Q4,12,4
184,8,0,0,Q1,Q4,0,0,Q3,0,Q3,12,1
184,9,Q1,Q4,Q4,Q3,Q3,Q1,Q3,0,Q4,12,4
184,10,0,0,0,0,0,0,Q1,0,Q1,12,3
184,11,Q1,Q1,Q1,Q2,0,Q2,Q3,Q1,Q4,12,4
184,12,0,0,Q2,Q3,0,0,Q2,0,Q3,12,5
184,13,Q1,Q3,Q1,Q3,Q2,Q2,Q1,0,0,12,4
185,2,Q2,Q3,Q1,Q3,Q1,Q2,Q3,0,Q3,12,4
185,3,Q1,Q4,Q2,Q3,0,Q1,Q4,Q4,Q3,12,2
185,4,Q4,Q3,0,0,Q3,Q4,Q4,Q4,Q4,12,2
185,5,Q4,Q3,Q4,Q1,Q4,Q4,Q4,Q3,Q3,12,2
185,6,Q1,Q4,Q2,Q1,Q4,Q1,Q3,Q2,Q3,12,2
185,7,Q4,Q3,Q1,Q4,Q2,Q4,Q4,Q3,Q2,12,2
185,8,0,0,Q1,Q4,Q2,0,Q2,0,Q1,12,1
185,9,0,0,Q1,Q4,Q2,0,Q2,0,Q1,12,1
185,10,Q1,Q2,Q1,Q4,Q2,Q1,Q4,Q4,Q2,12,4
185,11,0,0,Q1,Q4,0,0,Q2,Q1,Q2,12,1
185,12,0,0,Q1,Q4,0,0,Q1,0,0,12,1
185,13,Q1,Q3,Q2,Q4,Q2,Q1,Q2,Q2,0,12,4
186,2,Q1,Q4,0,0,Q1,0,Q2,Q2,Q2,12,4
186,3,Q1,Q1,Q4,Q3,Q1,0,Q2,Q1,Q1,12,4
186,4,Q2,Q2,Q4,Q1,Q1,0,Q3,Q3,Q1,12,4
186,5,0,0,Q1,Q4,0,0,Q2,Q2,Q1,12,1
186,6,Q1,Q4,Q3,Q2,Q1,Q1,Q2,0,Q1,12,4
186,7,0,0,Q1,Q3,0,0,Q1,0,0,12,1
186,8,0,0,Q2,Q3,0,0,Q2,0,0,12,1
186,9,0,0,Q1,Q4,0,0,Q2,0,Q2,12,1
186,10,0,0,Q2,Q3,0,0,Q2,0,0,12,5
186,11,0,0,Q3,Q2,0,0,Q2,0,0,12,5
186,12,0,0,Q2,Q2,0,0,Q2,0,0,12,5
186,13,Q2,Q1,Q4,Q3,Q1,Q3,0,0,0,12,4
187,2,Q3,Q2,Q3,Q1,Q1,0,Q2,Q1,Q1,12,4
187,3,Q4,Q1,Q3,Q2,Q1,Q1,Q2,Q2,Q1,12,4
187,4,Q2,Q1,Q2,Q3,0,0,Q2,0,Q2,12,4
187,5,Q1,Q4,Q3,Q2,0,0,Q2,0,Q2,12,4
187,6,Q1,Q1,Q1,Q3,0,0,Q1,0,Q1,12,4
187,7,0,0,Q2,Q3,0,0,Q2,Q3,Q2,12,5
187,8,0,0,Q4,Q2,0,0,Q2,0,Q1,12,5
187,9,0,0,Q4,Q2,0,0,Q2,0,Q3,12,5
187,10,0,0,Q2,Q3,0,0,Q2,0,0,12,5
187,11,0,0,Q3,Q3,0,0,Q2,0,Q1,12,5
187,12,0,0,Q4,Q2,0,0,Q2,0,Q2,12,5
187,13,Q1,Q1,Q1,Q2,0,Q2,Q2,0,0,12,4
188,2,Q2,Q1,Q2,Q2,Q1,Q4,Q4,0,Q4,12,2
188,3,Q3,Q2,Q4,Q2,Q2,Q3,Q3,0,Q3,12,2
188,4,0,0,Q4,Q2,Q1,0,Q2,0,Q3,12,5
188,5,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
188,6,Q4,Q1,Q3,Q2,Q2,Q4,Q4,0,Q4,12,2
188,7,Q2,Q2,Q4,Q1,Q1,Q4,Q4,0,Q3,12,2
188,8,Q1,Q1,Q3,Q2,0,Q3,Q3,0,Q1,12,4
188,9,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
188,10,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
188,11,Q4,Q4,Q3,Q2,Q3,Q4,Q4,0,Q4,12,2
188,12,Q2,Q1,Q2,Q3,Q1,Q3,Q4,0,Q4,12,2
188,13,Q3,Q2,Q2,Q1,Q1,Q4,Q4,Q1,Q3,12,2
189,2,Q3,Q3,Q3,Q2,Q4,Q3,Q4,Q1,Q4,12,2
189,3,Q3,Q2,Q3,Q2,Q3,Q4,Q3,Q2,Q3,12,2
189,4,Q2,Q3,Q3,Q2,Q3,Q2,Q3,Q1,Q1,12,4
189,5,0,0,Q1,Q2,0,0,Q2,Q1,Q1,12,5
189,6,Q2,Q2,Q2,Q1,Q1,Q2,Q2,Q2,Q1,12,4
189,7,Q2,Q2,Q2,Q3,Q1,0,Q4,Q2,Q1,12,2
189,8,0,0,Q2,Q3,0,0,Q2,Q3,0,12,5
189,9,Q3,Q2,Q3,Q3,Q2,Q3,Q4,0,Q1,12,2
189,10,0,0,Q3,Q1,0,0,Q3,Q4,Q1,12,5
189,11,0,0,Q3,Q2,0,0,Q4,0,Q4,12,5
189,12,Q4,Q3,Q4,Q1,Q4,Q2,Q4,0,Q3,12,2
189,13,Q4,Q3,Q4,Q3,Q4,Q4,Q2,0,0,12,4
190,2,0,0,0,0,0,0,Q1,0,Q1,12,3
190,3,Q1,Q1,Q2,Q2,Q4,Q1,Q2,0,Q2,12,4
190,4,0,0,Q1,Q1,Q1,0,Q2,0,Q2,12,5
190,5,0,0,Q2,Q3,0,0,Q1,0,Q1,12,5
190,6,Q2,Q2,Q4,Q1,Q3,Q2,Q3,0,Q3,12,4
190,7,0,0,Q1,Q4,0,0,Q1,0,Q1,12,1
190,8,0,0,Q4,Q1,Q2,0,Q2,0,Q1,12,5
190,9,0,0,Q4,Q1,0,0,Q1,0,0,12,5
190,10,0,0,0,0,0,0,0,0,0,12,3
190,11,0,0,Q2,Q3,0,0,Q2,0,Q2,12,1
190,12,0,0,Q2,Q4,0,0,Q2,0,0,12,1
190,13,Q3,Q3,Q3,Q4,Q4,Q2,Q1,0,0,12,4
191,2,Q2,Q4,Q1,Q4,0,Q2,Q2,0,Q1,12,4
191,3,Q2,Q3,Q3,Q4,Q1,Q3,Q3,0,Q2,12,4
191,4,0,0,Q3,Q2,0,0,Q1,Q2,Q1,12,5
191,5,Q2,Q4,Q3,Q2,Q2,Q3,Q3,Q3,Q3,12,2
191,6,Q1,Q1,Q1,Q3,0,Q3,Q1,0,Q2,12,4
191,7,0,0,Q1,Q4,0,0,Q2,0,Q1,12,1
191,8,0,0,Q4,Q2,Q1,0,Q2,0,Q1,12,5
191,9,Q4,Q4,Q1,Q4,Q3,Q4,Q4,0,Q4,12,2
191,10,Q2,Q1,Q1,Q4,Q1,Q2,Q4,Q1,Q2,12,2
191,11,Q1,0,Q2,Q4,Q1,Q2,Q3,0,Q2,12,4
191,12,Q1,Q1,Q1,Q3,0,0,Q3,0,Q3,12,4
191,13,Q1,Q2,Q1,Q4,Q2,Q2,Q1,0,0,12,4
192,2,0,0,0,0,0,0,Q1,Q2,Q1,12,3
192,3,Q1,Q3,Q3,Q2,Q1,Q1,Q2,0,Q2,12,4
192,4,0,0,Q4,Q1,0,0,Q2,Q2,Q2,12,5
192,5,0,0,Q4,Q1,Q3,0,Q2,0,Q2,12,5
192,6,Q1,Q1,Q2,Q1,Q4,Q1,Q1,0,Q2,12,4
192,7,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
192,8,Q1,Q3,Q1,Q1,Q3,Q2,Q4,0,Q3,12,4
192,9,0,0,Q3,Q2,0,0,Q2,0,Q2,12,5
192,10,Q1,Q1,Q4,Q2,Q2,Q2,Q4,0,Q4,12,4
192,11,0,0,Q4,Q1,0,0,Q2,0,0,12,5
192,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
192,13,0,0,Q2,Q1,Q1,0,Q3,0,Q4,12,5
193,2,0,0,Q4,Q1,Q1,0,Q3,Q4,Q1,12,5
193,3,0,0,Q4,Q1,Q1,0,Q2,Q2,Q2,12,5
193,4,Q2,Q4,Q1,Q4,Q1,0,Q3,Q1,Q4,12,4
193,5,Q1,Q4,Q1,Q4,0,0,Q1,0,Q3,12,4
193,6,Q1,Q1,Q4,Q4,0,0,Q2,Q2,Q2,12,4
193,7,0,0,Q1,Q4,0,0,Q1,0,0,12,1
193,8,0,0,Q1,Q4,0,0,Q1,0,0,12,1
193,9,0,0,Q1,Q4,0,0,Q1,Q3,0,12,1
193,10,0,0,0,0,0,0,Q3,Q2,0,12,3
193,11,0,0,Q2,Q4,0,0,Q2,Q2,0,12,1
193,12,0,0,Q1,Q4,0,0,Q3,Q1,Q1,12,1
193,13,Q1,Q4,Q4,Q3,Q2,Q1,0,0,0,12,4
194,2,Q4,Q1,Q4,Q1,Q2,Q4,Q4,Q4,Q4,12,2
194,3,Q4,Q1,Q4,Q1,Q3,Q4,Q4,Q4,Q4,12,2
194,4,Q4,Q1,Q4,Q1,Q2,Q4,Q4,Q2,Q3,12,2
194,5,Q4,Q2,Q3,Q1,Q2,Q4,Q4,Q1,Q3,12,2
194,6,Q4,Q1,Q1,Q1,Q2,Q3,Q3,Q2,Q4,12,2
194,7,Q4,Q2,Q4,Q1,Q1,Q4,Q4,Q1,Q3,12,2
194,8,Q4,Q2,Q2,Q4,Q2,Q4,Q4,Q3,Q4,12,2
194,9,Q4,Q3,Q1,Q4,Q2,Q4,Q4,Q1,Q2,12,2
194,10,0,0,0,0,0,0,0,0,0,12,3
194,11,Q4,Q3,Q1,Q4,Q2,Q4,Q4,Q4,Q3,12,2
194,12,Q3,Q3,Q1,Q4,Q1,Q3,Q3,0,Q1,12,4
194,13,Q4,Q3,Q1,Q4,Q2,Q4,0,0,0,12,4
195,2,Q4,Q1,Q3,Q4,Q2,Q1,Q4,Q4,Q4,12,2
195,3,Q4,Q1,Q1,Q4,Q1,0,Q3,Q4,Q3,12,2
195,4,Q3,Q2,Q1,Q4,Q2,0,Q3,Q4,Q3,12,2
195,5,Q4,Q2,Q1,Q4,Q1,0,Q4,Q4,Q2,12,2
195,6,Q4,Q2,Q3,Q4,Q3,0,Q3,0,Q4,12,2
195,7,Q4,Q1,Q1,Q4,Q1,0,Q4,Q2,Q3,12,2
195,8,Q4,Q1,Q1,Q4,Q1,0,Q3,Q2,Q1,12,2
195,9,Q4,Q1,Q1,Q4,Q1,0,Q4,Q2,Q3,12,2
195,10,Q3,Q1,Q1,Q4,Q1,0,Q1,Q1,0,12,4
195,11,Q4,Q1,Q1,Q4,Q3,Q1,Q4,Q3,Q3,12,2
195,12,Q4,Q1,Q1,Q4,Q2,0,Q4,Q4,Q3,12,2
195,13,Q4,Q3,Q3,Q3,Q3,0,Q2,0,Q2,12,2
196,2,Q4,Q2,Q4,Q4,Q4,Q4,Q4,Q4,Q4,12,2
196,3,Q4,Q2,Q4,Q1,Q2,Q4,Q3,Q2,Q4,12,2
196,4,Q4,Q2,Q3,Q2,Q3,Q4,Q4,Q3,Q1,12,2
196,5,0,0,Q4,Q1,0,0,Q2,Q2,Q2,12,5
196,6,Q4,Q3,Q3,Q2,Q1,Q4,Q2,0,Q1,12,4
196,7,0,0,Q3,Q2,0,0,Q2,Q1,Q1,12,5
196,8,0,0,Q1,Q4,0,0,Q1,Q1,0,12,1
196,9,0,0,Q1,Q4,0,0,Q2,Q2,Q1,12,1
196,10,0,0,Q1,Q4,Q1,0,Q3,Q2,Q1,12,1
196,11,0,0,Q1,Q4,0,0,Q1,Q2,0,12,1
196,12,0,0,Q1,Q4,0,0,Q2,Q1,0,12,1
196,13,0,0,Q1,Q4,0,0,Q1,0,0,12,1
197,2,Q2,Q3,Q1,Q3,0,Q2,Q3,Q4,Q3,12,4
197,3,Q1,Q2,Q1,Q4,0,Q2,Q3,Q2,Q3,12,4
197,4,Q1,Q2,Q1,Q4,Q1,Q2,Q1,0,Q1,12,4
197,5,Q2,Q2,Q1,Q4,Q1,Q3,Q4,0,Q3,12,2
197,6,0,0,Q1,Q3,0,0,Q1,Q3,Q1,12,1
197,7,Q1,0,Q2,Q3,Q1,Q1,Q3,0,Q1,12,4
197,8,Q1,Q1,Q2,Q4,Q1,Q1,Q3,0,Q1,12,4
197,9,0,0,Q3,Q3,0,0,Q2,0,Q1,12,5
197,10,0,0,Q2,Q3,0,0,Q2,0,0,12,5
197,11,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
197,12,0,0,Q2,Q4,0,0,Q3,Q1,Q3,12,1
197,13,Q1,Q3,Q1,Q4,0,Q2,Q2,0,Q1,12,4
198,2,Q4,Q2,Q3,Q2,Q3,Q2,Q4,Q4,Q3,12,2
198,3,Q3,Q1,Q3,Q2,0,Q1,Q3,Q2,Q3,12,2
198,4,Q3,Q4,Q1,Q4,Q1,0,Q2,Q2,Q2,12,2
198,5,Q3,Q4,Q3,Q3,Q2,0,Q3,Q1,Q2,12,2
198,6,Q4,Q1,Q4,Q4,0,0,Q2,0,Q3,12,4
198,7,Q2,Q4,Q1,Q4,Q1,0,Q3,Q1,Q4,12,4
198,8,Q1,Q4,Q1,Q4,0,0,Q2,Q2,Q1,12,4
198,9,Q3,Q4,Q1,Q4,Q1,0,Q3,Q1,Q1,12,4
198,10,0,0,Q1,Q4,0,0,Q1,0,0,12,1
198,11,0,0,Q1,Q4,0,0,Q1,0,0,12,1
198,12,0,0,Q2,Q4,0,0,Q2,0,0,12,1
198,13,Q1,Q1,0,0,Q1,0,0,0,0,12,4
199,2,Q1,Q4,0,0,0,0,Q1,Q2,Q1,12,4
199,3,Q1,Q4,Q1,Q4,Q3,Q1,Q2,Q1,Q1,12,4
199,4,0,0,Q2,Q3,0,0,Q1,0,Q1,12,5
199,5,0,0,Q3,Q2,0,0,Q1,0,0,12,5
199,6,Q2,Q3,Q1,Q4,0,Q2,Q1,0,Q1,12,4
199,7,0,0,Q1,Q4,0,0,Q3,Q4,Q1,12,1
199,8,0,0,Q1,Q4,0,0,Q1,0,0,12,1
199,9,0,0,Q1,Q4,0,0,Q1,0,0,12,1
199,10,0,0,Q1,Q4,0,0,Q1,0,0,12,1
199,11,0,0,Q1,Q4,0,0,Q1,Q2,0,12,1
199,12,Q1,Q4,Q1,Q4,0,0,Q3,0,Q4,12,4
199,13,Q3,Q4,Q1,Q4,Q1,Q3,Q1,0,Q2,12,4
200,2,Q1,Q2,Q4,Q4,Q1,0,Q3,0,Q1,12,4
200,3,Q1,Q1,Q2,Q4,0,0,Q1,0,Q1,12,4
200,4,0,0,Q3,Q2,0,0,Q1,0,Q1,12,5
200,5,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
200,6,0,0,Q1,Q3,0,0,Q1,0,Q1,12,1
200,7,0,0,Q1,Q4,0,0,Q1,0,0,12,1
200,8,0,0,Q1,Q2,0,0,Q2,0,0,12,5
200,9,0,0,Q1,Q3,0,0,Q1,0,0,12,5
200,10,0,0,Q4,Q2,0,0,Q2,0,0,12,5
200,11,Q1,Q2,Q3,Q2,0,Q2,Q3,0,Q2,12,4
200,12,0,0,Q2,Q3,0,0,Q2,0,0,12,5
200,13,Q1,Q1,Q1,Q1,0,Q2,Q3,0,0,12,4
201,2,Q3,Q4,Q1,Q4,Q2,Q1,Q3,Q3,Q3,12,2
201,3,Q2,Q3,Q2,Q3,Q1,Q1,Q3,Q4,Q1,12,2
201,4,Q2,Q1,Q2,Q3,Q1,0,Q3,Q3,Q1,12,4
201,5,0,0,Q2,Q4,0,0,Q1,Q1,Q1,12,1
201,6,0,0,Q2,Q3,Q1,0,Q1,0,Q1,12,1
201,7,0,0,Q2,Q3,0,0,Q1,0,0,12,1
201,8,0,0,Q1,Q4,0,0,Q1,0,0,12,1
201,9,0,0,Q2,Q3,0,0,Q2,Q1,0,12,5
201,10,0,0,Q3,Q2,0,0,Q2,0,0,12,5
201,11,0,0,Q3,Q3,0,0,Q2,Q1,Q1,12,5
201,12,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
201,13,0,0,Q1,Q2,0,0,Q2,0,Q1,12,5
202,2,Q3,Q2,Q3,Q2,Q3,Q2,Q3,0,Q2,12,4
202,3,Q2,Q4,Q2,Q1,Q2,Q2,Q2,0,Q2,12,4
202,4,Q3,Q1,Q2,Q4,Q4,Q2,Q3,0,Q2,12,4
202,5,Q2,Q4,Q1,Q4,Q1,0,Q3,0,Q2,12,4
202,6,0,0,Q4,Q3,0,0,Q1,0,Q1,12,5
202,7,Q2,Q1,Q3,Q2,Q3,Q1,Q4,0,Q2,12,2
202,8,Q3,Q3,Q3,Q2,Q3,Q1,Q4,0,Q3,12,2
202,9,Q3,Q1,Q2,Q3,Q3,Q2,Q4,0,Q2,12,2
202,10,Q3,Q1,Q3,Q2,Q2,Q1,Q4,0,Q4,12,2
202,11,Q2,Q4,Q2,Q3,Q4,Q1,Q4,0,Q3,12,2
202,12,Q2,Q1,Q3,Q3,Q2,Q1,Q4,0,Q3,12,2
202,13,0,0,Q2,Q3,0,0,Q1,0,0,12,5
204,2,0,0,Q1,Q2,0,0,Q1,0,0,11,5
204,3,0,0,0,0,0,0,Q1,0,Q1,11,3
204,4,Q2,Q4,0,0,0,Q1,Q2,0,Q1,11,4
204,5,0,0,Q3,Q3,0,0,0,0,0,11,5
204,6,Q1,Q1,Q2,Q3,Q1,Q1,Q2,Q4,Q1,11,4
204,7,0,0,Q1,Q3,0,0,Q2,0,Q1,11,1
204,8,0,0,Q1,Q4,0,0,0,0,0,11,1
204,10,0,0,Q1,Q4,0,0,Q1,0,0,11,1
204,11,0,0,Q1,Q4,0,0,Q1,0,Q1,11,1
204,12,0,0,0,0,0,0,0,0,0,11,3
204,13,0,0,0,0,0,0,0,0,0,11,3
205,2,Q2,Q2,Q2,Q3,Q1,Q3,Q2,0,Q1,12,4
205,3,Q2,Q3,Q1,Q4,Q1,Q2,Q2,0,Q2,12,4
205,4,Q4,Q2,Q1,Q4,Q2,Q4,Q4,Q1,Q3,12,2
205,5,Q3,Q3,Q2,Q3,Q1,Q3,Q3,0,Q3,12,2
205,6,Q1,Q3,Q4,Q3,Q1,Q2,Q2,0,Q2,12,4
205,7,Q2,Q2,Q2,Q3,Q2,Q3,Q4,Q1,Q4,12,2
205,8,0,0,Q2,Q3,0,0,Q2,0,0,12,5
205,9,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
205,10,0,0,Q3,Q2,Q4,0,Q3,0,Q4,12,5
205,11,0,0,Q2,Q3,0,0,Q2,Q1,Q4,12,5
205,12,0,0,Q1,Q4,0,0,Q3,0,Q3,12,1
205,13,0,0,Q2,Q3,0,0,0,0,0,12,1
206,2,0,0,Q1,Q4,Q1,0,Q2,0,Q2,12,1
206,3,Q1,Q4,Q2,Q4,0,0,Q1,Q1,Q1,12,4
206,4,0,0,Q2,Q3,Q1,0,Q2,0,Q1,12,1
206,5,0,0,Q1,Q4,0,0,Q2,0,Q3,12,1
206,6,Q1,Q4,Q4,Q4,0,0,Q1,0,Q1,12,4
206,7,0,0,Q1,Q4,Q1,0,Q3,Q2,Q1,12,1
206,8,0,0,Q1,Q4,0,0,Q2,0,Q1,12,1
206,9,0,0,Q2,Q4,Q2,0,Q2,0,Q2,12,1
206,10,0,0,0,0,0,0,Q1,0,0,12,3
206,11,0,0,Q2,Q4,0,0,Q2,0,Q1,12,1
206,12,0,0,Q1,Q4,0,0,Q2,0,Q2,12,1
206,13,Q3,Q4,Q4,Q3,Q4,Q3,0,0,0,12,4
207,2,Q3,Q4,Q2,Q3,Q2,Q2,Q4,Q1,Q3,12,2
207,3,Q4,Q2,Q2,Q4,Q2,0,Q4,Q3,Q3,12,2
207,4,Q4,Q3,Q2,Q3,Q2,0,Q3,Q2,Q4,12,2
207,5,Q3,Q2,Q1,Q4,Q2,0,Q3,0,Q4,12,2
207,6,Q1,Q1,Q2,Q4,Q1,0,Q2,Q1,Q1,12,4
207,7,Q3,Q2,Q2,Q3,Q1,0,Q4,Q1,Q4,12,2
207,8,Q3,Q3,Q1,Q3,0,0,0,0,0,12,4
207,9,Q2,Q1,Q3,Q3,Q2,0,Q3,Q1,Q2,12,4
207,10,0,0,0,0,0,0,Q4,0,Q2,12,3
207,11,Q4,Q1,Q3,Q4,Q2,0,Q4,0,Q3,12,2
207,12,Q3,Q2,Q2,Q3,Q3,0,Q4,0,Q4,12,2
207,13,Q1,Q4,Q4,Q4,0,0,Q2,0,0,12,4
208,2,Q4,Q2,Q2,Q3,Q3,Q4,Q3,Q3,Q4,12,2
208,3,Q2,Q4,Q1,Q4,Q3,Q1,Q4,Q3,Q2,12,2
208,4,Q2,Q4,Q1,Q4,Q3,Q2,Q4,Q1,Q4,12,2
208,5,Q4,Q4,Q1,Q4,Q3,Q4,Q4,Q1,Q3,12,2
208,6,Q2,Q3,Q3,Q4,Q1,Q3,Q3,Q3,Q3,12,2
208,7,Q2,Q2,Q1,Q4,Q4,Q3,Q4,Q2,Q4,12,2
208,8,Q3,Q4,Q2,Q4,Q4,Q3,Q4,0,Q2,12,2
208,9,Q2,Q4,Q1,Q4,Q4,Q3,Q4,0,Q4,12,2
208,10,Q1,Q1,Q1,Q4,Q3,Q3,Q4,Q1,Q2,12,2
208,11,0,0,Q1,Q4,Q2,0,Q3,0,Q3,12,1
208,12,Q1,0,Q1,Q4,Q4,Q2,Q4,0,Q3,12,4
208,13,Q1,Q3,Q4,Q4,Q1,Q1,Q2,0,Q3,12,4
209,2,Q4,Q3,Q3,Q1,Q3,Q4,Q4,Q1,Q3,12,2
209,3,Q4,Q2,Q3,Q2,Q3,Q1,Q4,Q4,Q2,12,2
209,4,Q4,Q1,Q4,Q1,Q3,Q1,Q4,Q3,Q2,12,2
209,5,Q4,Q2,Q3,Q2,Q3,Q4,Q4,Q3,Q2,12,2
209,6,Q2,Q2,Q4,Q4,Q3,Q2,Q3,0,Q1,12,2
209,7,Q4,Q4,Q1,Q4,Q2,Q4,Q4,Q4,Q4,12,2
209,8,Q4,Q3,Q1,Q4,Q3,Q4,Q4,Q2,Q2,12,2
209,9,Q4,Q3,Q1,Q4,Q3,Q4,Q4,Q3,Q2,12,2
209,10,Q3,Q3,Q1,Q4,Q1,Q4,Q4,Q4,Q2,12,2
209,11,Q4,Q3,Q1,Q4,Q4,Q4,Q4,Q4,Q3,12,2
209,12,Q4,Q3,Q1,Q4,Q3,Q4,Q4,Q4,Q3,12,2
209,13,Q2,Q1,Q2,Q2,Q2,0,0,0,0,12,4
210,2,Q4,Q3,Q3,Q2,Q2,Q3,Q4,Q4,Q4,11,2
210,3,Q4,Q3,Q3,Q2,Q4,Q4,Q4,Q4,Q4,11,2
210,4,Q4,Q2,Q1,Q4,Q4,Q4,Q4,Q4,Q3,11,2
210,5,Q1,Q1,Q4,Q1,0,Q1,Q2,Q1,Q1,11,4
210,6,Q3,Q4,0,0,Q1,Q4,Q2,Q4,Q2,11,4
210,7,Q1,Q3,0,0,0,Q2,Q3,Q2,Q3,11,4
210,8,Q2,Q3,Q1,Q4,Q2,Q3,Q4,Q4,Q4,11,2
210,9,Q3,Q3,Q3,Q3,Q2,Q4,Q4,Q4,Q4,11,2
210,10,0,0,0,0,Q2,0,Q1,0,Q1,11,3
210,11,0,0,Q2,Q1,0,0,Q2,0,0,11,5
210,13,Q4,Q3,Q3,Q3,Q2,Q4,0,0,0,11,4
211,2,Q2,Q3,Q4,Q1,Q4,Q4,Q4,Q3,Q3,12,2
211,3,Q4,Q2,Q4,Q1,Q3,Q4,Q3,Q1,Q1,12,2
211,4,Q1,Q4,Q3,Q1,Q4,Q1,Q3,Q1,Q1,12,4
211,5,0,0,Q3,Q1,0,0,Q2,Q1,Q1,12,5
211,6,Q4,Q3,Q2,Q2,Q3,Q4,Q2,0,Q3,12,4
211,7,0,0,Q2,Q3,Q3,0,Q3,0,Q2,12,5
211,8,0,0,Q4,Q1,Q3,0,Q3,0,Q2,12,5
211,9,0,0,Q3,Q2,0,0,Q1,0,0,12,5
211,10,0,0,Q2,Q3,0,0,Q1,Q3,0,12,5
211,11,0,0,Q3,Q2,0,0,Q2,0,0,12,5
211,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
211,13,Q2,Q3,Q3,Q3,Q2,Q3,Q1,0,0,12,4
213,2,Q4,Q2,Q4,Q2,Q3,Q3,Q4,Q2,Q4,12,2
213,3,Q4,Q2,Q2,Q2,Q3,Q3,Q3,Q2,Q2,12,2
213,4,Q2,Q1,Q4,Q1,Q3,Q1,Q3,0,Q1,12,4
213,5,Q3,Q2,Q4,Q1,0,Q1,Q3,0,Q2,12,4
213,6,0,0,Q2,Q1,0,0,Q1,0,Q1,12,5
213,7,Q3,Q3,Q2,Q3,Q4,0,Q4,Q2,Q3,12,2
213,8,Q2,Q4,Q2,Q4,Q4,0,Q3,0,Q2,12,2
213,9,Q4,Q3,Q2,Q4,Q4,Q1,Q4,0,Q3,12,2
213,10,Q3,Q4,Q1,Q4,Q1,0,Q3,0,Q1,12,4
213,11,Q3,Q2,Q2,Q4,Q4,Q1,Q4,Q1,Q2,12,2
213,12,Q1,Q4,Q1,Q4,Q1,0,Q3,Q4,Q2,12,2
213,13,Q4,Q2,Q4,Q2,Q3,Q2,Q4,Q1,Q3,12,2
215,2,Q1,Q4,Q2,Q3,Q4,0,Q2,0,Q4,12,4
215,3,Q2,Q3,Q2,Q3,Q4,Q2,Q3,0,Q3,12,4
215,4,Q1,0,Q3,Q2,Q2,Q1,Q2,0,Q2,12,4
215,5,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
215,6,Q3,Q2,Q1,Q3,Q4,Q4,Q3,0,Q4,12,2
215,7,0,0,Q4,Q1,0,0,Q1,0,0,12,5
215,8,Q1,Q4,Q4,Q1,Q4,Q1,Q3,0,Q3,12,4
215,9,0,0,Q4,Q1,Q1,0,Q2,0,Q4,12,5
215,10,0,0,Q4,Q1,0,0,Q2,0,Q4,12,5
215,11,Q1,0,Q3,Q2,0,Q1,Q2,0,Q3,12,4
215,12,0,0,Q3,Q2,Q1,0,Q3,0,Q3,12,5
