user_id,W2_Sun_ontopic,W2_Sun_revisit,W2_Sun_metacog,W2_Sun_orient,W2_Sun_prj,W2_Mon_ontopic,W2_Mon_revisit,W2_Mon_metacog,W2_Mon_orient,W2_Mon_prj,W2_Tue_ontopic,W2_Tue_revisit,W2_Tue_metacog,W2_Tue_orient,W2_Tue_prj,W2_Wed_ontopic,W2_Wed_revisit,W2_Wed_metacog,W2_Wed_orient,W2_Wed_prj,W2_Thu_ontopic,W2_Thu_revisit,W2_Thu_metacog,W2_Thu_orient,W2_Thu_prj,W2_Fri_ontopic,W2_Fri_revisit,W2_Fri_metacog,W2_Fri_orient,W2_Fri_prj,W2_Sat_ontopic,W2_Sat_revisit,W2_Sat_metacog,W2_Sat_orient,W2_Sat_prj,W3_Sun_ontopic,W3_Sun_revisit,W3_Sun_metacog,W3_Sun_orient,W3_Sun_prj,W3_Mon_ontopic,W3_Mon_revisit,W3_Mon_metacog,W3_Mon_orient,W3_Mon_prj,W3_Tue_ontopic,W3_Tue_revisit,W3_Tue_metacog,W3_Tue_orient,W3_Tue_prj,W3_Wed_ontopic,W3_Wed_revisit,W3_Wed_metacog,W3_Wed_orient,W3_Wed_prj,W3_Thu_ontopic,W3_Thu_revisit,W3_Thu_metacog,W3_Thu_orient,W3_Thu_prj,W3_Fri_ontopic,W3_Fri_revisit,W3_Fri_metacog,W3_Fri_orient,W3_Fri_prj,W3_Sat_ontopic,W3_Sat_revisit,W3_Sat_metacog,W3_Sat_orient,W3_Sat_prj,W4_Sun_ontopic,W4_Sun_revisit,W4_Sun_metacog,W4_Sun_orient,W4_Sun_prj,W4_Mon_ontopic,W4_Mon_revisit,W4_Mon_metacog,W4_Mon_orient,W4_Mon_prj,W4_Tue_ontopic,W4_Tue_revisit,W4_Tue_metacog,W4_Tue_orient,W4_Tue_prj,W4_Wed_ontopic,W4_Wed_revisit,W4_Wed_metacog,W4_Wed_orient,W4_Wed_prj,W4_Thu_ontopic,W4_Thu_revisit,W4_Thu_metacog,W4_Thu_orient,W4_Thu_prj,W4_Fri_ontopic,W4_Fri_revisit,W4_Fri_metacog,W4_Fri_orient,W4_Fri_prj,W4_Sat_ontopic,W4_Sat_revisit,W4_Sat_metacog,W4_Sat_orient,W4_Sat_prj,W5_Sun_ontopic,W5_Sun_revisit,W5_Sun_metacog,W5_Sun_orient,W5_Sun_prj,W5_Mon_ontopic,W5_Mon_revisit,W5_Mon_metacog,W5_Mon_orient,W5_Mon_prj,W5_Tue_ontopic,W5_Tue_revisit,W5_Tue_metacog,W5_Tue_orient,W5_Tue_prj,W5_Wed_ontopic,W5_Wed_revisit,W5_Wed_metacog,W5_Wed_orient,W5_Wed_prj,W5_Thu_ontopic,W5_Thu_revisit,W5_Thu_metacog,W5_Thu_orient,W5_Thu_prj,W5_Fri_ontopic,W5_Fri_revisit,W5_Fri_metacog,W5_Fri_orient,W5_Fri_prj,W5_Sat_ontopic,W5_Sat_revisit,W5_Sat_metacog,W5_Sat_orient,W5_Sat_prj,W7_Sun_ontopic,W7_Sun_revisit,W7_Sun_metacog,W7_Sun_orient,W7_Sun_prj,W7_Mon_ontopic,W7_Mon_revisit,W7_Mon_metacog,W7_Mon_orient,W7_Mon_prj,W7_Tue_ontopic,W7_Tue_revisit,W7_Tue_metacog,W7_Tue_orient,W7_Tue_prj,W7_Wed_ontopic,W7_Wed_revisit,W7_Wed_metacog,W7_Wed_orient,W7_Wed_prj,W7_Thu_ontopic,W7_Thu_revisit,W7_Thu_metacog,W7_Thu_orient,W7_Thu_prj,W7_Fri_ontopic,W7_Fri_revisit,W7_Fri_metacog,W7_Fri_orient,W7_Fri_prj,W7_Sat_ontopic,W7_Sat_revisit,W7_Sat_metacog,W7_Sat_orient,W7_Sat_prj,W8_Sun_ontopic,W8_Sun_revisit,W8_Sun_metacog,W8_Sun_orient,W8_Sun_prj,W8_Mon_ontopic,W8_Mon_revisit,W8_Mon_metacog,W8_Mon_orient,W8_Mon_prj,W8_Tue_ontopic,W8_Tue_revisit,W8_Tue_metacog,W8_Tue_orient,W8_Tue_prj,W8_Wed_ontopic,W8_Wed_revisit,W8_Wed_metacog,W8_Wed_orient,W8_Wed_prj,W8_Thu_ontopic,W8_Thu_revisit,W8_Thu_metacog,W8_Thu_orient,W8_Thu_prj,W8_Fri_ontopic,W8_Fri_revisit,W8_Fri_metacog,W8_Fri_orient,W8_Fri_prj,W8_Sat_ontopic,W8_Sat_revisit,W8_Sat_metacog,W8_Sat_orient,W8_Sat_prj,W9_Sun_ontopic,W9_Sun_revisit,W9_Sun_metacog,W9_Sun_orient,W9_Sun_prj,W9_Mon_ontopic,W9_Mon_revisit,W9_Mon_metacog,W9_Mon_orient,W9_Mon_prj,W9_Tue_ontopic,W9_Tue_revisit,W9_Tue_metacog,W9_Tue_orient,W9_Tue_prj,W9_Wed_ontopic,W9_Wed_revisit,W9_Wed_metacog,W9_Wed_orient,W9_Wed_prj,W9_Thu_ontopic,W9_Thu_revisit,W9_Thu_metacog,W9_Thu_orient,W9_Thu_prj,W9_Fri_ontopic,W9_Fri_revisit,W9_Fri_metacog,W9_Fri_orient,W9_Fri_prj,W9_Sat_ontopic,W9_Sat_revisit,W9_Sat_metacog,W9_Sat_orient,W9_Sat_prj,W10_Sun_ontopic,W10_Sun_revisit,W10_Sun_metacog,W10_Sun_orient,W10_Sun_prj,W10_Mon_ontopic,W10_Mon_revisit,W10_Mon_metacog,W10_Mon_orient,W10_Mon_prj,W10_Tue_ontopic,W10_Tue_revisit,W10_Tue_metacog,W10_Tue_orient,W10_Tue_prj,W10_Wed_ontopic,W10_Wed_revisit,W10_Wed_metacog,W10_Wed_orient,W10_Wed_prj,W10_Thu_ontopic,W10_Thu_revisit,W10_Thu_metacog,W10_Thu_orient,W10_Thu_prj,W10_Fri_ontopic,W10_Fri_revisit,W10_Fri_metacog,W10_Fri_orient,W10_Fri_prj,W10_Sat_ontopic,W10_Sat_revisit,W10_Sat_metacog,W10_Sat_orient,W10_Sat_prj,W11_Sun_ontopic,W11_Sun_revisit,W11_Sun_metacog,W11_Sun_orient,W11_Sun_prj,W11_Mon_ontopic,W11_Mon_revisit,W11_Mon_metacog,W11_Mon_orient,W11_Mon_prj,W11_Tue_ontopic,W11_Tue_revisit,W11_Tue_metacog,W11_Tue_orient,W11_Tue_prj,W11_Wed_ontopic,W11_Wed_revisit,W11_Wed_metacog,W11_Wed_orient,W11_Wed_prj,W11_Thu_ontopic,W11_Thu_revisit,W11_Thu_metacog,W11_Thu_orient,W11_Thu_prj,W11_Fri_ontopic,W11_Fri_revisit,W11_Fri_metacog,W11_Fri_orient,W11_Fri_prj,W11_Sat_ontopic,W11_Sat_revisit,W11_Sat_metacog,W11_Sat_orient,W11_Sat_prj,W12_Sun_ontopic,W12_Sun_revisit,W12_Sun_metacog,W12_Sun_orient,W12_Sun_prj,W12_Mon_ontopic,W12_Mon_revisit,W12_Mon_metacog,W12_Mon_orient,W12_Mon_prj,W12_Tue_ontopic,W12_Tue_revisit,W12_Tue_metacog,W12_Tue_orient,W12_Tue_prj,W12_Wed_ontopic,W12_Wed_revisit,W12_Wed_metacog,W12_Wed_orient,W12_Wed_prj,W12_Thu_ontopic,W12_Thu_revisit,W12_Thu_metacog,W12_Thu_orient,W12_Thu_prj,W12_Fri_ontopic,W12_Fri_revisit,W12_Fri_metacog,W12_Fri_orient,W12_Fri_prj,W12_Sat_ontopic,W12_Sat_revisit,W12_Sat_metacog,W12_Sat_orient,W12_Sat_prj
825,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,4,7,6,0,0,0,0,0,0,47,0,3,1,0,16,89,28,18,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,92,7,8,0,49,0,1,1,0,0,0,0,0,0,35,0,4,5,0,0,0,0,0,0,60,24,38,29,0,0,0,0,0,0,7,39,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,10,9,0,0,39,10,8,0,33,75,41,32,0,0,60,3,4,0,0,82,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,18,0,19,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,14,14,4,0,0,0,0,0,36,20,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,28,0,2,2,0,124,0,9,6,0,0,0,6,2,0,0,0,6,14,0,47,0,2,3,0,0,0,0,0,0,0,0,0,0,0,36,0,1,1,0,33,1,7,5,0,0,0,0,0,0,58,0,9,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,31,0,1,1,0,31,0,2,1,0,0,0,0,0,0,0,0,1,1,0,50,0,7,7,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,21,24,41,24,0,0,0,0,0,0,0,0,0,0,0,63,0,19,15,0,0,0,0,0,0,0,0,0,0,0,12,0,4,3,0,0,0,4,3,0,0,0,0,0,0,0,0,4,11,15,0,0,0,0,0,47,0,2,2,0,0,0,0,0,0,50,0,1,1,0,0,0,9,11,4,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,16,0,0,13,14,13,0,0,0,0,0,0,0,0,0,0,22,1,5,7,0,3,0,8,5,0,0,0,0,0,0,0,0,20,17,4,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,51,0,3,5,0,1,0,2,1,6,0,0,0,0,0,0,0,28,28,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,5,0,0,0,0,0,4,0,10,14,6,0,0,8,7,4
827,0,0,0,0,0,0,0,0,0,0,16,0,15,11,0,65,1,6,4,0,32,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,44,3,1,0,63,25,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,23,0,3,57,5,6,0,3,62,12,14,0,54,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,81,17,18,0,84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,1,0,0,28,27,27,0,0,0,0,0,0,45,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,11,53,26,2,5,0,8,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,8,6,4,0,20,6,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,12,2,2,2,3,0,45,7,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,0,23,2,2,0,44,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,11,14,1,21,13,9,16,0,0,0,0,0,0,33,0,10,8,9,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,0,50,0,10,6,0,10,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,21,0,41,0,16,17,0,0,0,38,37,0,104,47,10,8,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,4,64,12,9,0,44,0,11,5,0,177,0,11,12,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,23,1,2,2,0,0,52,7,6,0,14,0,7,8,0,84,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,16,2,30,0,11,13,2,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,18,18,0,0,0,10,10,9,45,0,18,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,25,18,0,34,0,4,1,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,88,17,17,0,30,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,36,0,4,3,1,0,0,0,0,0,0,0,0,0,0
830,4,0,4,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,154,5,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,15,10,0,0,31,2,3,0,0,13,12,16,0,0,0,1,3,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,30,14,18,0,0,0,0,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,10,1,2,0,58,15,15,20,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,13,0,0,0,0,0,0,37,20,22,3,42,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,0,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,4,0,0,9,11,14,0,33,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,45,0,2,5,0,0,9,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,24,30,2,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,56,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,262,34,19,0,0,0,0,0,0,0,0,0,0,0,1,37,19,15,0,0,2,5,6,0,51,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,314,31,27,0,0,35,17,14,0,56,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,300,16,15,0,1,0,22,21,0,60,0,33,21,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,2,2,0,0,0,25,25,57,0,0,20,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,28,16,17,13,0,0,20,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,2,0,0,0,0,0,0,37,0,10,4,0,0,0,31,34,16,0,0,0,0,0,0,0,0,0,0,55,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,0,0,0,4,15,0,0,0,0,0,0
833,0,0,3,1,0,3,0,7,7,0,0,0,0,0,0,0,7,19,16,0,131,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43,3,3,0,91,23,12,11,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,2,0,114,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,0,81,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0,0,11,1,10,0,66,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,12,0,0,0,0,0,0,14,1,1,0,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,21,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,19,0,0,0,31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,24,2,4,5,4,0,0,5,6,7,0,0,0,0,0
834,0,0,6,5,0,0,0,0,0,0,1,2,10,15,0,0,0,2,4,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,59,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,99,44,45,0,0,0,0,0,0,0,0,2,1,0,0,46,20,23,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,52,20,2,4,0,0,0,0,0,0,0,3,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,4,1,0,0,10,12,17,36,0,15,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8,11,0,0,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,14,0,0,2,4,2,0,0,0,0,0,0,0,0,13,19,10,0,69,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,32,14,14,0,0,0,0,0,0,54,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,28,13,8,0,0,18,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,28,0,0,20,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,2,0,0,0,0,0,0,0,25,9,8,6,0,0,4,5,0,0,0,0,0,0,48,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,20,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,9,5,2,54,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,12,7,0,18,15,27,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,2,3,44,0,7,5,1,0,0,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,0,0,0,4,4,26,15,0,0,5,5,6,0,95,0,12,13,0,32,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,21,15,0,0,43,20,16,0,58,57,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,0,2,8,6,0,0,37,3,1,0,47,4,13,10,0,84,0,7,4,0,0,0,8,10,0,0,0,0,0,0,0,0,7,7,0,0,0,10,10,0,0,29,8,8,0,126,0,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,29,0,12,2,2,0,0,2,3,2,0,67,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,18,0,21,23,18,0,69,0,9,5,0,0,0,0,0,0,0,0,0,0,0,1,76,14,14,0,0,0,0,0,0,0,0,18,18,20,0,140,8,9,0,31,4,6,4,0,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,16,17,9,0,0,0,0,0,0,0,4,1,0,38,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,13,18,10,0,16,2,2,0,79,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,57,26,22,0,0,36,5,6,0,0,0,2,2,2,18,0,1,1,0,31,0,2,2,0,46,0,3,3,0,0,0,0,0,0
839,61,0,12,8,0,14,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,2,0,0,0,6,4,0,29,0,8,6,0,17,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,11,0,4,4,0,19,0,20,20,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,0,26,0,3,1,0,17,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,24,0,4,4,0,12,0,9,10,0,0,0,0,0,0,0,0,2,3,4,187,0,3,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,112,1,12,11,0,4,2,8,6,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,7,0,1,1,0,8,6,13,13,0,0,0,0,0,0,0,0,13,11,4,255,0,9,7,1,2,0,3,4,0,0,0,0,0,0,3,0,1,1,0,6,0,8,7,0,0,0,0,0,0,0,0,1,3,4,252,0,5,3,0,2,0,5,3,0,0,0,0,0,0
840,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,10,0,0,14,13,11,0,0,0,0,0,0,99,46,10,12,0,0,0,0,0,0,0,0,0,0,0,25,0,1,2,0,12,22,9,13,0,0,65,13,14,0,0,0,0,0,0,94,0,5,6,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,24,8,22,21,0,0,7,5,5,0,0,0,0,0,0,116,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,27,11,0,6,4,4,0,0,0,0,0,0,134,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,23,21,0,0,10,0,0,0,0,0,0,0,0,46,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,7,0,0,8,9,12,0,0,0,0,0,0,0,0,0,0,0,35,0,1,2,0,0,0,0,0,0,0,0,2,2,1,11,134,40,47,2,5,8,2,6,0,0,0,0,0,0,43,0,5,7,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,6,29,25,29,1,0,0,5,8,4,0,0,0,0,0,51,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,17,8,0,15,16,0,0,0,0,0,0,0,0,0,0,0,34,0,3,3,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,5,7,4,0,60,0,23,19,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,2,0,0,23,18,17,0,55,0,8,4,0,0,0,0,0,0,0,22,5,4,0,0,0,0,0,0,0,35,5,5,0,0,0,0,0,0,0,236,17,14,0,88,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,7,6,0,288,0,2,2,0,0,0,0,0,0,0,62,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,27,2,2,0,68,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,0,44,26,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,12,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,7,0,46,0,9,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,2,0,70,0,6,8,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,2,0,0,3,2,1,0,23,0,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,63,0,12,12,0,109,2,3,4,0,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,8,5,0,9,3,0,1,0,9,0,0,0,0,41,0,3,1,0,0,0,0,3,0,0,0,3,6,0,0,0,3,2,0,0,0,1,1,0,3,19,2,12,0,0,1,1,2,0,14,51,11,7,0,37,1,4,6,0,0,0,0,0,0,12,1,5,9,0,1,0,5,5,0,0,43,5,9,0,0,4,1,0,0,71,0,1,3,0,48,0,1,3,0,0,0,1,4,0,33,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,9,0,2,0,73,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,8,1,0,0,1,2,0,0,11,6,11,0,0,0,0,0,0,33,0,4,3,0,0,1,12,5,0,79,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,15,0,88,0,8,5,0,0,0,0,0,0,2,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,19,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,0,0,0,0,59,1,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
